level,pred,rsq
9,cwdx80,0.3261995532437708
9,gti,0.3294696633789071
9,ndep,0.3274345321869045
9,co2,0.32411827464767035
9,T_CLAY,0.32874407489950946
9,T_SILT,0.3295918923293215
9,T_SAND,0.32817753723219023
9,T_PH_H2O,0.32737877262352594
9,T_BS,0.32843959622043484
9,T_CEC_SOIL,0.32858365372886444
9,T_CEC_CLAY,0.3299544870017684
9,T_ECE,0.33061106717141525
9,T_ESP,0.3293044681036709
9,T_CACO3,0.329925383107771
9,T_OC,0.32909573468843384
9,TOTN,0.33056376744151533
9,CNrt,0.3296327169044559
9,ALSA,0.33008816008828856
9,PBR,0.32890639876014366
9,TP,0.32836426222088966
9,TK,0.3283705307590734
10,elv,0.32627920046495273
10,tmonthmin,0.32620429103435356
10,tmonthmax,0.3289070510963748
10,ndaysgs,0.32815721794406655
10,mai,0.3273462261624429
10,maigs,0.3286180321289936
10,map,0.328386397777996
10,pmonthmin,0.3272601252083413
10,mapgs,0.32796905299235446
10,mavgs,0.33064140591516883
10,mav,0.3289881092670136
10,alpha,0.3292255889652931
10,vcmax25,0.32839240499656075
10,jmax25,0.3287933733351776
10,gs_accl,0.3291427062386497
10,ai,0.328795992121367
10,cwdx80,0.32739788632028183
10,gti,0.32845563842869674
10,ndep,0.32752849018052016
10,co2,0.32474308170022015
10,T_CLAY,0.3297998787988861
10,T_SILT,0.3303263419665851
10,T_SAND,0.32841446831037513
10,T_PH_H2O,0.3284830388549457
10,T_BS,0.3292530822450671
10,T_CEC_SOIL,0.32886984312187345
10,T_CEC_CLAY,0.32940877670787083
10,T_ESP,0.3283125000947986
10,T_CACO3,0.3271740228447048
10,T_OC,0.3281096158167282
10,TOTN,0.329067541942931
10,CNrt,0.328271613235286
10,ALSA,0.32856692378439684
10,PBR,0.32803023369928913
10,TP,0.3268083965497594
10,TK,0.3276677163701675
11,elv,0.32854573817275806
11,tmonthmin,0.328074919403098
11,tmonthmax,0.33150813264979234
11,ndaysgs,0.32983793882001494
11,mai,0.32887737868518935
11,maigs,0.3298488037672393
11,map,0.32936930943394105
11,pmonthmin,0.32778885017834153
11,mapgs,0.327623618317225
11,mav,0.329317482480951
11,alpha,0.329024292805542
11,vcmax25,0.32965438125384783
11,jmax25,0.3291325063420116
11,gs_accl,0.328092946218014
11,ai,0.3298194752387102
11,cwdx80,0.32831063219166334
11,gti,0.32992750906016305
11,ndep,0.32629846326910916
11,co2,0.3243317985814124
11,T_CLAY,0.32881788348141044
11,T_SILT,0.32948960532557037
11,T_SAND,0.3295133620633691
11,T_PH_H2O,0.32959301448462064
11,T_BS,0.3295023750860822
11,T_CEC_SOIL,0.326996568079857
11,T_CEC_CLAY,0.32807411538476405
11,T_ESP,0.3290674904366741
11,T_CACO3,0.3288083508763242
11,T_OC,0.3286989770712142
11,TOTN,0.3286468930582766
11,CNrt,0.3293529925121872
11,ALSA,0.3292387069648687
11,PBR,0.32868752786911365
11,TP,0.3274859072718128
11,TK,0.32725963425826193
12,elv,0.3308479236951969
12,tmonthmin,0.3276465590904317
12,ndaysgs,0.3296608286558088
12,mai,0.32810902410451454
12,maigs,0.32811374753662276
12,map,0.32851157678303966
12,pmonthmin,0.32809880224251553
12,mapgs,0.3256806047154365
12,mav,0.328006531037818
12,alpha,0.32794798559774224
12,vcmax25,0.3299082299648432
12,jmax25,0.33000197172279633
12,gs_accl,0.3301944661756074
12,ai,0.330177547743564
12,cwdx80,0.3279745034943697
12,gti,0.3313393661831817
12,ndep,0.3286281057128267
12,co2,0.32635050886556705
12,T_CLAY,0.3304919019274875
12,T_SILT,0.3300720437035046
12,T_SAND,0.331310714451994
12,T_PH_H2O,0.3305229479713787
12,T_BS,0.3312203540226417
12,T_CEC_SOIL,0.33046028951528544
12,T_CEC_CLAY,0.3304628805830115
12,T_ESP,0.33078054987160405
12,T_CACO3,0.3302351785099506
12,T_OC,0.32907415334048956
12,TOTN,0.33193323948645903
12,CNrt,0.3292573152890902
12,ALSA,0.3298736731069993
12,PBR,0.3296856633121645
12,TP,0.3290783480159144
12,TK,0.3296427875797894
13,elv,0.32847988127580363
13,tmonthmin,0.32744100897801504
13,ndaysgs,0.3304005705827075
13,mai,0.3288788561513074
13,maigs,0.3298491858465589
13,map,0.3294384713288607
13,pmonthmin,0.3293446371153251
13,mapgs,0.3295678967184119
13,mav,0.33126682930879475
13,alpha,0.32965471058669643
13,vcmax25,0.3297566420127407
13,jmax25,0.33143317077771484
13,gs_accl,0.3297496618996611
13,ai,0.3289787426995484
13,cwdx80,0.32721093265450135
13,gti,0.3303761861767433
13,ndep,0.3296752476178619
13,co2,0.3244011496545758
13,T_CLAY,0.329825579199237
13,T_SILT,0.3323473867134913
13,T_SAND,0.3306834952271188
13,T_PH_H2O,0.3308490093852491
13,T_BS,0.3308656861531868
13,T_CEC_SOIL,0.3306436449429175
13,T_CEC_CLAY,0.3306134570588016
13,T_ESP,0.3316018873337676
13,T_CACO3,0.33135108292289256
13,T_OC,0.33182965965231187
13,CNrt,0.33102386731037486
13,ALSA,0.33137963227500866
13,PBR,0.3315819265176314
13,TP,0.33005040067810215
13,TK,0.33255054475382195
14,elv,0.3280064180671073
14,tmonthmin,0.3271024686107471
14,ndaysgs,0.3295525493362453
14,mai,0.3279549691618057
14,maigs,0.3304840172284979
14,map,0.3287515786514241
14,pmonthmin,0.3278896019385773
14,mapgs,0.3308212214469439
14,mav,0.33068379296083916
14,alpha,0.3326087594384388
14,vcmax25,0.33090667973444776
14,jmax25,0.3316080448493045
14,gs_accl,0.32884364828894974
14,ai,0.33042392919019364
14,cwdx80,0.32866145196437035
14,gti,0.32996179941335324
14,ndep,0.3280478171324883
14,co2,0.32570273450316223
14,T_CLAY,0.331186515843469
14,T_SILT,0.33166242704448873
14,T_SAND,0.33067684640307893
14,T_PH_H2O,0.33202788282466733
14,T_BS,0.3322629252771541
14,T_CEC_SOIL,0.33160000306876874
14,T_CEC_CLAY,0.3306856593730985
14,T_ESP,0.3310765920352367
14,T_CACO3,0.3308779207844417
14,T_OC,0.33039655582409333
14,CNrt,0.3308723539261995
14,ALSA,0.3310370224601995
14,PBR,0.3295478698740853
14,TP,0.3286460485099787
15,elv,0.32770050334937856
15,tmonthmin,0.3281501278540031
15,ndaysgs,0.3300068455871313
15,mai,0.32792953377151407
15,maigs,0.3304581619762225
15,map,0.3295983921751212
15,pmonthmin,0.3284148767870475
15,mapgs,0.32890525740609106
15,mav,0.3308140382924011
15,vcmax25,0.3314400740255492
15,jmax25,0.33221512835348277
15,gs_accl,0.329464703589746
15,ai,0.33120856250446873
15,cwdx80,0.32779559479277504
15,gti,0.3316107753487214
15,ndep,0.32941802542561327
15,co2,0.3251889548260959
15,T_CLAY,0.3300673641473998
15,T_SILT,0.33069613948388255
15,T_SAND,0.3296914489696769
15,T_PH_H2O,0.3315155998148307
15,T_BS,0.33063788924398946
15,T_CEC_SOIL,0.32952088331663376
15,T_CEC_CLAY,0.3299179122196517
15,T_ESP,0.33149977173824274
15,T_CACO3,0.3313668233901737
15,T_OC,0.3301211551193351
15,CNrt,0.33015230304814774
15,ALSA,0.33046395742982876
15,PBR,0.3305293791719826
15,TP,0.3277199465670721
16,elv,0.32841978787182347
16,tmonthmin,0.3285233725768327
16,ndaysgs,0.33155787424119687
16,mai,0.32868724494478835
16,maigs,0.32973618469397714
16,map,0.32959939647084135
16,pmonthmin,0.3307534107856767
16,mapgs,0.3292627146220211
16,mav,0.3316792181197168
16,vcmax25,0.33065652588050143
16,gs_accl,0.3314255017936526
16,ai,0.33067706089980414
16,cwdx80,0.3294628312422809
16,gti,0.33237618464344393
16,ndep,0.32973281184360204
16,co2,0.3275508449226672
16,T_CLAY,0.33114734777810523
16,T_SILT,0.33061736146916143
16,T_SAND,0.33132569376336424
16,T_PH_H2O,0.33163892063044864
16,T_BS,0.3313552078136189
16,T_CEC_SOIL,0.33136038367343057
16,T_CEC_CLAY,0.33049258818108795
16,T_ESP,0.3309872030467696
16,T_CACO3,0.33171502123359703
16,T_OC,0.3300740851821244
16,CNrt,0.3302206292526735
16,ALSA,0.33114695235196495
16,PBR,0.3295712593287281
16,TP,0.328543767197926
17,elv,0.3308584840911946
17,tmonthmin,0.3290096853457804
17,ndaysgs,0.3326524322845751
17,mai,0.32989736933701197
17,maigs,0.33214885466708094
17,map,0.3315898887816486
17,pmonthmin,0.33274280139905055
17,mapgs,0.3311770107744553
17,mav,0.332490099911083
17,vcmax25,0.32927938985188804
17,gs_accl,0.33165778891974934
17,ai,0.3313074616492424
17,cwdx80,0.3290535453253872
17,ndep,0.33015506913558434
17,co2,0.32768514851226166
17,T_CLAY,0.3328861073651688
17,T_SILT,0.3344492895545856
17,T_SAND,0.33356265431196946
17,T_PH_H2O,0.3326786658677448
17,T_BS,0.3325121837327689
17,T_CEC_SOIL,0.3323004197596111
17,T_CEC_CLAY,0.3323212970200321
17,T_ESP,0.3320669614838854
17,T_CACO3,0.3311485341379128
17,T_OC,0.33195875316838824
17,CNrt,0.3312717993112617
17,ALSA,0.33186359460921977
17,PBR,0.33160169202416534
17,TP,0.3292768535841392
18,elv,0.33026856743590655
18,tmonthmin,0.32864866607958537
18,ndaysgs,0.33165078573749934
18,mai,0.3291713754950177
18,maigs,0.3318164363896877
18,map,0.332014372958058
18,pmonthmin,0.33080045870735836
18,mapgs,0.33155153433309825
18,mav,0.3324715502884154
18,vcmax25,0.3323403707642981
18,gs_accl,0.33231657257774816
18,ai,0.3323477934256764
18,cwdx80,0.3303951936567316
18,ndep,0.32857526609064164
18,co2,0.3265331734868852
18,T_CLAY,0.33215525570675003
18,T_SAND,0.33205913818732063
18,T_PH_H2O,0.3321605461002699
18,T_BS,0.3324333724515663
18,T_CEC_SOIL,0.3314337229998807
18,T_CEC_CLAY,0.3318833971240177
18,T_ESP,0.33188584452926256
18,T_CACO3,0.33238358130602497
18,T_OC,0.3332205701251839
18,CNrt,0.3326816640235348
18,ALSA,0.3334082861862004
18,PBR,0.33240980938601883
18,TP,0.32836108120879404
19,elv,0.3318247937060729
19,tmonthmin,0.33120935766666215
19,ndaysgs,0.33265081280343667
19,mai,0.3312351255107661
19,maigs,0.33318908159264005
19,map,0.3323126736425223
19,pmonthmin,0.3324403317594782
19,mapgs,0.33245572588318806
19,mav,0.3330825890806313
19,vcmax25,0.33302191203124787
19,gs_accl,0.3323008468650549
19,ai,0.3325087772794375
19,cwdx80,0.3304608186977713
19,ndep,0.3306494065349644
19,co2,0.32816292525553187
19,T_CLAY,0.33240575141245843
19,T_SAND,0.33389151317145466
19,T_PH_H2O,0.3334679909423586
19,T_BS,0.3328363600729709
19,T_CEC_SOIL,0.3332884292186608
19,T_CEC_CLAY,0.33326347447229693
19,T_ESP,0.3339467155042996
19,T_CACO3,0.33314233794181114
19,T_OC,0.33345002286137
19,CNrt,0.33386451241115056
19,PBR,0.3319922181251476
19,TP,0.3312886413290525
20,elv,0.3322189110300294
20,tmonthmin,0.3310052002867083
20,ndaysgs,0.3328949938800582
20,mai,0.33157060640269825
20,maigs,0.3317538382233992
20,map,0.33232538245593796
20,pmonthmin,0.3323093451760966
20,mapgs,0.33184537310902235
20,mav,0.33256116750956954
20,vcmax25,0.33232228491795246
20,gs_accl,0.33385079937201656
20,ai,0.33313262923393905
20,cwdx80,0.33128617717123704
20,ndep,0.3329519511750759
20,co2,0.3273068293016363
20,T_CLAY,0.33295181515271444
20,T_SAND,0.3326026269439092
20,T_PH_H2O,0.33334281711848696
20,T_BS,0.33393855809230355
20,T_CEC_SOIL,0.33339139060643264
20,T_CEC_CLAY,0.3333348563992171
20,T_CACO3,0.334463457576699
20,T_OC,0.33391024852813006
20,CNrt,0.3334346651911152
20,PBR,0.3329981682046978
20,TP,0.33180926125688404
21,elv,0.33106086105650073
21,tmonthmin,0.3304107642993801
21,ndaysgs,0.3344922906846915
21,mai,0.3328804569738902
21,maigs,0.3334108972442999
21,map,0.33230894424263024
21,pmonthmin,0.33341189042481517
21,mapgs,0.33278738855695694
21,mav,0.33328915707726603
21,vcmax25,0.3316541636793521
21,gs_accl,0.3321257172521396
21,ai,0.333245871398166
21,cwdx80,0.33048893190315787
21,ndep,0.3320727711985906
21,co2,0.3272839842416646
21,T_CLAY,0.3342577051100164
21,T_SAND,0.33374984162081706
21,T_PH_H2O,0.3331160030268529
21,T_BS,0.33356473409306486
21,T_CEC_SOIL,0.3336270205002719
21,T_CEC_CLAY,0.33417484679692394
21,T_OC,0.3320972996885015
21,CNrt,0.333956427861749
21,PBR,0.33444775841917834
21,TP,0.3326568195813347
22,elv,0.3337029805119293
22,tmonthmin,0.329970493115022
22,mai,0.33197469417621384
22,maigs,0.33299851024854177
22,map,0.3333284004753679
22,pmonthmin,0.33351038537010613
22,mapgs,0.3330774783190854
22,mav,0.3334760041127235
22,vcmax25,0.3330035826934909
22,gs_accl,0.33293777446510703
22,ai,0.3337081106636204
22,cwdx80,0.3323139568559331
22,ndep,0.33109821983265186
22,co2,0.3295016649106472
22,T_CLAY,0.33378306942224273
22,T_SAND,0.3349757708611108
22,T_PH_H2O,0.33627589842197825
22,T_BS,0.33461457168214953
22,T_CEC_SOIL,0.33530965357695663
22,T_CEC_CLAY,0.3350472633587976
22,T_OC,0.3345248695041446
22,CNrt,0.3335435370289656
22,PBR,0.33348203038267854
22,TP,0.3315647669741135
23,elv,0.33328947386189084
23,tmonthmin,0.3303342902393335
23,mai,0.3334534903509949
23,maigs,0.3351076371286154
23,map,0.3355688683573892
23,pmonthmin,0.33547415863821417
23,mapgs,0.33378503550470345
23,mav,0.3341201496468046
23,vcmax25,0.33500835601913614
23,gs_accl,0.3365905722510009
23,ai,0.3371492917979048
23,cwdx80,0.33235692445524173
23,ndep,0.33401203839214144
23,co2,0.3286090168432529
23,T_CLAY,0.3346694373746285
23,T_SAND,0.33503576137915547
23,T_BS,0.3366012457651099
23,T_CEC_SOIL,0.3365706162147792
23,T_CEC_CLAY,0.33579942388780015
23,T_OC,0.3344542459361136
23,CNrt,0.33528342825588947
23,PBR,0.33454693704286587
23,TP,0.3324570581760881
24,elv,0.3330172867797894
24,tmonthmin,0.3294975184634627
24,mai,0.33238413783575105
24,maigs,0.3350947476276209
24,map,0.3330162101431952
24,pmonthmin,0.33359901989810165
24,mapgs,0.3336767902105656
24,mav,0.335452412267533
24,vcmax25,0.3344231615887088
24,gs_accl,0.33386360760627287
24,cwdx80,0.33241389379486935
24,ndep,0.33114183442827877
24,co2,0.3277691178129292
24,T_CLAY,0.33461778205098136
24,T_SAND,0.33599640380120294
24,T_BS,0.33624340282042114
24,T_CEC_SOIL,0.3359338209160024
24,T_CEC_CLAY,0.3355009351193266
24,T_OC,0.33518385487262337
24,CNrt,0.3345873999999057
24,PBR,0.33504132128739056
24,TP,0.3331968381552172
25,elv,0.3338912156189941
25,tmonthmin,0.33234246346874446
25,mai,0.3332610896340445
25,maigs,0.3354957705096471
25,map,0.3347768853270682
25,pmonthmin,0.33601226893288344
25,mapgs,0.3346529019132654
25,mav,0.3357604545547411
25,vcmax25,0.33555087391904564
25,gs_accl,0.33571180516392346
25,cwdx80,0.3327796614902991
25,ndep,0.3340554203469055
25,co2,0.3295962320122162
25,T_CLAY,0.3356461862062146
25,T_SAND,0.33565040548895386
25,T_CEC_SOIL,0.33560722280883987
25,T_CEC_CLAY,0.3366546356823758
25,T_OC,0.3351941483952291
25,CNrt,0.3360903682173909
25,PBR,0.33380301256063594
25,TP,0.3334840490932633
26,elv,0.33503437878739195
26,tmonthmin,0.33139854164632226
26,mai,0.3332229866389019
26,maigs,0.3359524727165618
26,map,0.33566364944767946
26,pmonthmin,0.3362025704980444
26,mapgs,0.33638973818173074
26,mav,0.338596724657733
26,vcmax25,0.33587306451866417
26,gs_accl,0.33695790878565585
26,cwdx80,0.3345038694212126
26,ndep,0.33553253962276736
26,co2,0.3288569551297917
26,T_CLAY,0.3363390759528387
26,T_SAND,0.33630356801147704
26,T_CEC_SOIL,0.33624201179620655
26,T_OC,0.3369832888329173
26,CNrt,0.337621239295037
26,PBR,0.335719039827762
26,TP,0.3346059202697647
27,elv,0.3362726267956479
27,tmonthmin,0.3316484473186268
27,mai,0.33431397899878024
27,maigs,0.3359316479495988
27,map,0.3362431762960075
27,pmonthmin,0.3369588844469202
27,mapgs,0.3360685719345817
27,vcmax25,0.3371475055825795
27,gs_accl,0.3354163820990813
27,cwdx80,0.3355637428361631
27,ndep,0.33599504142138314
27,co2,0.33100038789782943
